t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
41.384,-0.061,-0.016,0,0,0,69.9389999912448,-0.0002665710072831842,69.9389999912448,-0.0002665710072831842,0.0
41.584,-0.062,-0.016,0,0,0,69.93799999124485,-0.00026656006758283,69.93799999124485,-0.00026656006758283,0.0
41.792,-0.063,-0.017,0,0,0,69.93699999112712,-0.00026654912788118734,69.93699999112712,-0.00026654912788118734,0.0
42.0,-0.064,-0.02,0,0,0,69.9359999907738,-0.0002665381881769673,69.9359999907738,-0.0002665381881769673,0.0
42.2,-0.063,-0.026,0,0,0,69.93699999006698,-0.0002665491278695897,69.93699999006698,-0.0002665491278695897,0.0
42.408,-0.06,-0.03,0,0,0,69.93999998959563,-0.00026658194696549755,69.93999998959563,-0.00026658194696549755,0.0
42.616,-0.057,-0.032,0,0,0,69.94299998935986,-0.0002666147660639827,69.94299998935986,-0.0002666147660639827,0.0
42.816,-0.054,-0.032,0,0,0,69.94599998935968,-0.00026664758516504506,69.94599998935968,-0.00026664758516504506,0.0
43.024,-0.052,-0.031,0,0,0,69.94799998947735,-0.0002666694645670419,69.94799998947735,-0.0002666694645670419,0.0
43.232,-0.055,-0.03,0,0,0,69.94499998959532,-0.0002666366454672681,69.94499998959532,-0.0002666366454672681,0.0
43.432,-0.059,-0.029,0,0,0,69.94099998971335,-0.0002665928866671402,69.94099998971335,-0.0002665928866671402,0.0
43.64,-0.065,-0.03,0,0,0,69.93499998959592,-0.0002665272484637268,69.93499998959592,-0.0002665272484637268,0.0
43.84,-0.066,-0.034,0,0,0,69.93399998912481,-0.00026651630875821833,69.93399998912481,-0.00026651630875821833,0.0
44.044,-0.063,-0.037,0,0,0,69.93699998877125,-0.00026654912785541477,69.93699998877125,-0.00026654912785541477,0.0
44.244,-0.06,-0.038,0,0,0,69.93999998865328,-0.0002665819469551885,69.93999998865328,-0.0002665819469551885,0.0
44.444,-0.059,-0.036,0,0,0,69.94099998888879,-0.0002665928866581198,69.94099998888879,-0.0002665928866581198,0.0
44.652,-0.058,-0.032,0,0,0,69.94199998935991,-0.00026660382636362854,69.94199998935991,-0.00026660382636362854,0.0
44.86,-0.057,-0.029,0,0,0,69.94299998971324,-0.00026661476606784857,69.94299998971324,-0.00026661476606784857,0.0
45.064,-0.057,-0.029,0,0,0,69.94299998971324,-0.00026661476606784857,69.94299998971324,-0.00026661476606784857,0.0
45.264,-0.059,-0.031,0,0,0,69.94099998947776,-0.00026659288666456296,69.94099998947776,-0.00026659288666456296,0.0
45.472,-0.063,-0.034,0,0,0,69.93699998912463,-0.00026654912785928066,69.93699998912463,-0.00026654912785928066,0.0
