t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
50.24,-0.016,0.006,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
50.448,-0.016,0.001,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
50.648,-0.017,-0.004,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
50.852,-0.018,-0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
51.056,-0.018,-0.014,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
51.26,-0.019,-0.016,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
51.464,-0.016,-0.016,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
51.664,-0.012,-0.013,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
51.876,-0.006,-0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
52.076,-0.002,-0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
52.28,0.002,-0.012,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
52.488,0.006,-0.013,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
52.688,0.01,-0.016,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
52.892,0.015,-0.018,0,0,0,70.01499999817726,0.05002300055460278,70.01499999817726,0.05002300055460278,0.0
53.1,0.019,-0.019,0,0,0,70.01899999815114,0.05002300938231514,70.01899999815114,0.05002300938231514,0.0
53.308,0.023,-0.018,0,0,0,70.02299999817724,0.05002301821002761,70.02299999817724,0.05002301821002761,0.0
53.508,0.025,-0.017,0,0,0,70.02499999820336,0.050023022623883875,70.02499999820336,0.050023022623883875,0.0
53.716,0.025,-0.012,0,0,0,70.02499999833393,0.05002302262388417,70.02499999833393,0.05002302262388417,0.0
53.924,0.026,-0.005,0,0,0,70.02599999851671,0.050023024830812675,70.02599999851671,0.050023024830812675,0.0
54.124,0.026,0.003,0,0,0,70.02599999872562,0.05002302483081313,70.02599999872562,0.05002302483081313,0.0
54.332,0.025,0.009,0,0,0,70.0249999988823,0.050023022623885374,70.0249999988823,0.050023022623885374,0.0
54.54,0.023,0.013,0,0,0,70.02299999898675,0.0500230182100294,70.02299999898675,0.0500230182100294,0.0
54.744,0.022,0.012,0,0,0,70.02199999896064,0.05002301600310124,70.02199999896064,0.05002301600310124,0.0
54.944,0.024,0.011,0,0,0,70.02399999893453,0.05002302041695739,70.02399999893453,0.05002302041695739,0.0
55.152,0.027,0.01,0,0,0,70.0269999989084,0.05002302703774164,70.0269999989084,0.05002302703774164,0.0
55.36,0.027,0.008,0,0,0,70.02699999885617,0.05002302703774152,70.02699999885617,0.05002302703774152,0.0
55.56,0.026,0.006,0,0,0,70.02599999880395,0.050023024830813306,70.02599999880395,0.050023024830813306,0.0
55.768,0.024,0.005,0,0,0,70.02399999877785,0.05002302041695704,70.02399999877785,0.05002302041695704,0.0
55.968,0.02,0.004,0,0,0,70.01999999875174,0.05002301158924457,70.01999999875174,0.05002301158924457,0.0
56.176,0.015,0.002,0,0,0,70.01499999869952,0.05002300055460393,70.01499999869952,0.05002300055460393,0.0
56.384,0.009,-0.001,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
56.588,0.003,-0.005,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
56.792,-0.003,-0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
57.0,-0.009,-0.014,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
57.2,-0.013,-0.016,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
57.408,-0.016,-0.017,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
57.616,-0.018,-0.016,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
57.816,-0.017,-0.014,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
58.024,-0.013,-0.013,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
